"","AgeCat","JobSatisfaction","MaritalStatus","MonthlyIncomeCat","YearsAtCompanyCat","Attrition"
"1","young",3,"Married","income3","senior","No"
"2","young",3,"Divorced","income1","not-senior","Yes"
"3","young",3,"Married","income3","senior","No"
"4","mature",1,"Married","income4","senior","No"
"5","mature",4,"Divorced","income4","not-senior","No"
"6","young",3,"Divorced","income2","not-senior","No"
"7","mature",2,"Married","income3","not-senior","No"
"8","mature",1,"Married","income3","senior","No"
"10","young",4,"Single","income3","not-senior","No"
"11","young",4,"Single","income3","not-senior","No"
"12","young",2,"Married","income3","senior","No"
"13","young",1,"Divorced","income1","not-senior","Yes"
"14","young",3,"Divorced","income1","senior","No"
"15","young",1,"Married","income3","senior","No"
"16","mature",1,"Married","income4","senior","No"
"17","mature",4,"Divorced","income4","senior","No"
"19","mature",3,"Married","income1","not-senior","No"
"20","young",3,"Single","income3","senior","No"
"21","young",2,"Single","income1","not-senior","Yes"
"22","young",3,"Married","income2","not-senior","Yes"
"23","young",3,"Divorced","income1","not-senior","No"
"24","mature",4,"Married","income1","not-senior","No"
"26","mature",3,"Divorced","income4","senior","No"
"27","young",3,"Divorced","income1","not-senior","No"
"28","young",3,"Single","income1","not-senior","No"
"29","young",2,"Married","income1","not-senior","No"
"30","young",4,"Married","income3","senior","No"
"31","young",4,"Married","income2","not-senior","No"
"32","mature",3,"Divorced","income2","senior","No"
"33","young",1,"Divorced","income4","senior","No"
"34","young",4,"Married","income3","senior","No"
"35","mature",2,"Divorced","income3","not-senior","No"
"36","mature",1,"Single","income3","not-senior","No"
"37","mature",3,"Married","income4","not-senior","No"
"38","mature",4,"Single","income4","not-senior","No"
"40","mature",3,"Married","income1","not-senior","No"
"41","young",4,"Married","income2","not-senior","No"
"42","mature",4,"Single","income4","not-senior","No"
"43","mature",1,"Married","income3","not-senior","No"
"44","mature",4,"Single","income1","not-senior","No"
"45","mature",3,"Married","income4","senior","No"
"46","young",4,"Single","income2","not-senior","No"
"47","mature",1,"Single","income4","senior","No"
"48","young",2,"Single","income2","not-senior","No"
"50","mature",4,"Single","income3","not-senior","No"
"51","young",3,"Single","income4","senior","No"
"53","young",4,"Married","income1","not-senior","No"
"54","mature",4,"Single","income2","not-senior","No"
"55","mature",4,"Divorced","income3","not-senior","No"
"56","mature",1,"Single","income2","senior","No"
"57","mature",3,"Single","income2","not-senior","Yes"
"58","mature",1,"Married","income4","not-senior","No"
"59","mature",3,"Single","income4","senior","No"
"60","young",1,"Single","income4","senior","Yes"
"61","mature",2,"Married","income1","not-senior","No"
"62","young",1,"Married","income2","senior","No"
"63","young",1,"Married","income1","senior","Yes"
"64","young",4,"Single","income1","not-senior","Yes"
"65","mature",4,"Divorced","income4","senior","No"
"66","mature",1,"Divorced","income3","not-senior","No"
"67","mature",4,"Married","income2","senior","No"
"68","mature",4,"Single","income1","not-senior","Yes"
"69","mature",4,"Single","income2","not-senior","No"
"70","young",3,"Married","income1","not-senior","Yes"
"71","mature",2,"Married","income2","not-senior","No"
"72","young",2,"Married","income1","not-senior","No"
"74","young",3,"Single","income1","not-senior","No"
"75","mature",1,"Married","income4","senior","No"
"76","young",4,"Married","income1","not-senior","No"
"77","young",1,"Divorced","income2","not-senior","No"
"78","young",3,"Divorced","income1","not-senior","No"
"79","young",1,"Divorced","income1","not-senior","Yes"
"80","young",3,"Married","income3","not-senior","No"
"81","mature",4,"Divorced","income2","senior","No"
"82","young",2,"Divorced","income2","senior","No"
"83","mature",3,"Divorced","income3","senior","No"
"84","young",4,"Single","income1","not-senior","No"
"85","mature",3,"Single","income4","senior","No"
"86","mature",3,"Married","income1","not-senior","No"
"87","mature",4,"Married","income3","senior","No"
"88","young",3,"Single","income3","not-senior","No"
"89","young",1,"Single","income3","not-senior","Yes"
"90","mature",2,"Married","income4","senior","No"
